b06a8f0e-3659-44da-82f2-e4ed5326478b,finalstep,Final Step!,"",180,180,musedash,137,1,1640304000,3.11,false,true,35,70,94,-1,6,12,18,-1,625,684,1056,-1,CERiNG,CERiNG,CERiNG,"","","","","",false,false,false,false,Lime
cdf085f3-3fd7-4ec1-a31e-45b126673d86,firstsnow,First Snow,"",88,88,dividedheart,160,0,1639008000,3.10,false,true,25,45,75,-1,4,8,14,-1,366,442,578,-1,Nitro,Nitro,Nitro,"",ヒトこもる,ヒトこもる,ヒトこもる,"",false,false,false,false,黒魔
bd6f60d2-4cf3-44e7-91e7-064038613f49,flashback,Flashback,"",195,195,shiawase,127,0,1494547202,1.0,false,true,20,50,88,-1,4,10,16,-1,356,488,856,-1,Nitro,Nitro,Nitro,"",yoshimo,yoshimo,yoshimo,"",false,false,false,false,ARForest
54a85d3d-6cd6-4b7d-a6df-00e4ee21c877,flyburg,Flyburg and Endroll,フライブルクとエンドロウル,180,180,shiawase,148,0,1494547203,1.0,false,true,30,60,90,-1,6,12,18,-1,413,650,930,-1,N,N,NーHelix,"",アリスシャッハと魔法の楽団,アリスシャッハと魔法の楽団,アリスシャッハと魔法の楽団,"",false,false,false,false,アリスシャッハと魔法の楽団
1a139a5e-92dd-4b30-979a-e6dbf0d7146a,fractureray,Fracture Ray,"",200,200,rei,154,0,1531699208,1.7,false,true,60,95,112,-1,12,18,22,-1,983,1343,1279,-1,Volatile Paradox,Absolute Paradox,Paradox Zero,"",シエラ,シエラ,シエラ,"",false,false,false,false,Sakuzyo
b159be40-6fe6-4deb-b36d-c4811c3766fb,freefall,FREEF4LL,"",170,170,base,152,1,1570492801,2.4,true,false,40,70,86,-1,8,14,16,-1,589,782,1023,-1,N↓TRO,N↓TRO,N↓TRO,"",きらばがに,きらばがに,きらばがに,"",false,false,false,false,YUKIYANAGI
fa32561c-e6f0-4caf-bb57-2e389ff5751a,galaxyfriends,Galaxy Friends,"",300,300,single,129,1,1602028800,3.2,false,true,35,60,98,-1,6,12,19,-1,474,572,1013,-1,Nitrome X,Nitrome X,Nitrome X,"","","","","",false,false,false,false,Kobaryo
7b0a03ac-4ffb-4208-81a4-101dc608c21b,garakuta,Garakuta Doll Play,"",256,256,chunithm,125,1,1558573200,2.1,false,true,45,65,104,-1,8,12,20,-1,444,572,1035,-1,Arcaea Charting Team【Royal Flush】,Arcaea Charting Team【Royal Flush】,Arcaea Charting Teamからの挑戦状 ,"","","","","",false,false,false,false,t+pazolite
e33bd18e-a657-4b95-8535-439c1411c055,gekka,Gekka (Short Version),"",132,132,extend,164,0,1590537609,3.0,true,true,40,60,86,-1,8,12,16,-1,559,628,817,-1,Nitro,Nitro,Nitro,"",SoU,SoU,SoU,"",false,false,false,false,Nhato
52ad9b25-6814-467c-91ce-afd8c996aa47,genesis,Genesis,"",132,132,mirai,134,1,1502323204,1.1,false,true,20,55,82,-1,4,10,16,-1,275,399,713,-1,Haruba,Haruba,Haruba,"",RiceGnat,RiceGnat,RiceGnat,"",false,false,false,false,Iris
f485a382-a5d0-43f0-aec0-c8b88ae2a2a1,gengaozo,G e n g a o z o,"",153,153,extend,165,1,1632873600,3.8,true,true,40,75,103,-1,8,14,20,-1,580,870,1353,-1,_ P A S T,_ P R E S E N T,_ F U T U R E,"","","","","",false,false,false,false,-45
db98774d-2158-4dec-9848-227aae084758,genocider,GENOCIDER,"",250-390,250,wacca,139,1,1628553604,3.8,false,true,45,85,107,-1,8,16,21,-1,832,1025,1483,-1,Toaster,Toaster,Toaster,"",Taiyo Yamamoto,Taiyo Yamamoto,Taiyo Yamamoto,"",false,false,false,false,DJ Myosuke
035a5885-3043-4e48-a7ab-734f291b7ddc,gimmedablood,GIMME DA BLOOD,"",87-110,110,single,133,1,1615248000,3.5,false,true,35,70,103,-1,6,14,20,-1,582,737,1093,-1,夜浪,夜浪,夜浪,"",すずなし,すずなし,すずなし,"",false,false,false,false,C-Show
1fb1887c-6d64-4ca8-9ba6-8e0805421dbd,givemeanightmare,Give Me a Nightmare,"",95-190,190,extend,156,1,1590537610,3.0,true,true,35,55,90,-1,6,10,18,-1,676,817,948,-1,CERiNG,CERiNG,CERiNG,"",mokeo,mokeo,mokeo,"",false,false,false,false,アリスシャッハと魔法の楽団
e0037246-3d31-461a-969e-1cfc576ad5db,gloryroad,GLORY：ROAD,"",250,250,shiawase,144,0,1570492802,2.4,true,true,45,70,106,-1,8,14,20,-1,868,999,1479,-1,東星※紅空,東星※紅空,東星※紅空,"",シエラ,シエラ,シエラ,"",false,false,false,false,uma vs. モリモリあつし
52a149a8-a780-4973-9eb1-b752bd0b857b,glow,Glow,"",165,165,extend,138,1,1611187204,3.5,true,true,40,70,93,-1,8,14,18,-1,504,666,916,-1,Exschwasion,Exschwasion,Exschwasion,"",Taiyo Yamamoto,Taiyo Yamamoto,Taiyo Yamamoto,"",false,false,false,false,SPACELECTRO
af6c7d76-c6fc-4bd4-b1f1-a8b7a805a32e,goldenslaughterer,goldenslaughterer,"",133,133,single,184,1,1632873601,3.8,false,true,40,65,97,-1,8,12,19,-1,864,880,1326,-1,Exschwasion,Exschwasion,Exschwasion,"","","","","",false,false,false,false,zts
24d864d0-e215-4f7d-a2d1-354aab89bece,goodtek,GOODTEK (Arcaea Edit),"",190,190,base,123,0,1487980809,1.0,true,false,40,65,93,98,8,12,18,19,449,632,968,1103,Nitro,Nitro,Nitro,GOODTOAST,Koyama Mai,Koyama Mai,Koyama Mai,出前,false,false,false,true,EBIMAYO
29f99fd9-dd09-48ba-be71-9dc8be9eea92,gothiveofra,Got hive of Ra,"",268,268,groovecoaster,126,0,1600214400,3.2,false,true,30,65,98,-1,6,12,19,-1,322,509,794,-1,Groove Nitro,Groove Nitro,Groove Nitro,"","","","","",false,false,false,false,E.G.G.
1eb3ea5f-5d06-4952-a9ea-90ac6d1e759e,gou,Misdeed -la bonté de Dieu et l'origine du mal-,業 -善なる神とこの世の悪について-,190,190,chunithm_append_1,164,0,1611187202,3.5,false,true,55,85,108,-1,10,16,21,-1,814,1070,1522,-1,神の啓示「人類の限界」,神の啓示「人類の希望」,神の啓示「人類の未来」,"","","","","",false,false,false,false,光吉猛修 VS 穴山大輔
494d916a-8b5f-4374-a62d-3828c548270b,grievouslady,Grievous Lady,"",210,210,yugamu,141,1,1509667208,1.5,false,true,65,93,113,-1,12,18,22,-1,956,1194,1450,-1,迷路第一層,迷路第二層,迷路深層,"",シエラ,シエラ,シエラ,"",false,false,false,false,Team Grimoire vs Laur
341d6df6-f01b-4439-85c4-ea1d158ccc9c,grimheart,Grimheart,"",170,170,base,150,0,1553126400,2.0,true,false,25,50,86,-1,4,10,16,-1,728,699,959,-1,Toaster,Toaster,Toaster,"","","","","",false,false,false,false,Puru
aa51551e-78a8-444e-a2e3-9e4a634b8f25,guardina,γuarδina,"",202,202,single,131,0,1525305600,1.6,true,true,40,75,105,-1,8,14,20,-1,507,678,1120,-1,τoastεr,τoastεr,τoastεr,"",姐川 + Khronetic,姐川 + Khronetic,姐川 + Khronetic,"",false,false,false,false,Aoi
6dae543b-ae4e-4f89-9093-ef80a22df72d,halcyon,Halcyon,"",191,191,rei,158,0,1531699206,1.7,false,true,55,82,107,-1,10,16,21,-1,662,943,1227,-1,東星※太陽,東星※太陽,東星※太陽,"","","","","",false,false,false,false,xi
be29d617-bed3-43fa-889f-675e9b42bdbd,hallofmirrors,Hall of Mirrors,"",147,147,tonesphere,153,1,1538870401,1.8,false,true,30,55,82,-1,6,10,16,-1,535,553,898,-1,Toaster,Toaster,Toaster,"","","","","",false,false,false,false,Sta
fa85fc6e-c3a9-4927-a8df-ce6d2c7207ff,harutopia,Harutopia ~Utopia of Spring~,ハルトピア ~Utopia of Spring~,185,185,base,141,0,1502323200,1.1,true,false,10,45,85,-1,2,8,16,-1,444,706,1061,-1,トーストピア  ~Utopia of Toast~,トーストピア  ~Utopia of Toast~,トーストピア  ~Utopia of Toast~,"","","","","",false,false,false,false,A-zu-ra
004d2e42-415b-48e9-8d9d-2c5e48bbc91c,headbonkache,Head BONK ache,"",132-165,165,single,145,1,1647993602,3.12,false,true,40,70,94,-1,8,14,18,-1,570,725,1061,-1,Nitro,Nitro,Nitro,"",空読無 白眼,空読無 白眼,空読無 白眼,"",false,false,false,false,saaa ft. MC iwata Bros.
f1982b5b-9a39-4db4-8281-bd7060249e29,hearditsaid,I've heard it said,"",165,165,core,127,0,1487980812,1.0,false,true,35,60,81,-1,6,12,16,-1,510,664,864,-1,Toaster,Toaster,Toaster,"","","","","",false,false,false,false,Combatplayer
84576333-7abd-4fbe-ac61-1e3003526cea,heartjackin,Heart Jackin',"",160,160,alice_append_1,157,0,1607558401,3.3,false,true,30,55,97,-1,6,10,19,-1,506,543,1112,-1,TaroNuke + Nitro,TaroNuke + Nitro,TaroNuke + Nitro,"",mins,mins,mins,"",false,false,false,false,Yu_Asahina
06e228df-a662-466d-8951-049d2305c0d1,heavenlycaress,Heavenly caress,"",241,241,single,135,0,1572048001,2.4,false,true,35,75,98,-1,6,14,19,-1,855,909,1560,-1,Toaster,Toaster,Toaster,"",fixro2n,fixro2n,fixro2n,"",false,false,false,false,Noah
9299db3f-c7ec-4184-ac60-9103b9108277,heavensdoor,Heavensdoor,"",240,240,prelude,131,1,1563408003,2.2,false,true,45,75,99,107,8,14,19,21,766,869,1101,-1,Kurorak,Kurorak,Black Tea,東星※天の門,yusi. + Khronetic,yusi. + Khronetic,yusi. + Khronetic,nonokuro,false,false,false,true,LeaF
b7e071fc-698e-43ad-9354-53f3a2a0b6c9,hikari,Hikari,光,130,130,tonesphere,142,1,1538870400,1.8,false,true,25,60,81,-1,4,12,16,-1,237,450,684,-1,OptoNuke,OptoNuke,OptoNuke,"","","","","",false,false,false,false,THB
1e5824af-6456-4db4-afc0-aeacfdfad7b9,hivemind,HIVEMIND,"",252,252,extend,133,1,1626825605,3.7,true,true,40,75,99,-1,8,14,19,-1,995,988,1252,-1,NITRO -unconnected-,NITRO -unconnected-,NITRO -unconnected-,"",fixro2n,fixro2n,fixro2n,"",false,false,false,false,かたぎり
f0aa9a32-2f33-4a9f-b80a-980a445f8498,iconoclast,Iconoclast,"",140,140,yugamu,134,1,1509667203,1.5,false,true,40,70,91,-1,8,14,18,-1,443,593,795,-1,Toaster,Toaster,Toaster,"",SKT,SKT,SKT,"",false,false,false,false,Yamajet
720f6dae-2ed5-430e-97d6-3f264e633267,ifi,#1f1e33,"",181,181,vs,163,1,1590537604,3.0,false,true,55,92,109,-1,10,18,21,-1,765,1144,1576,-1,夜浪,夜浪,"夜浪 VS 東星 ""Convergence""","",望月けい,望月けい,望月けい,"",false,false,false,false,かめりあ(EDP)
c91daaad-2cbd-4cb3-b79f-e3dde450cc01,ikazuchi,Ikazuchi,怒槌,200,200,chunithm,150,1,1558573201,2.1,false,true,35,75,105,-1,6,14,20,-1,656,976,1347,-1,先史の機械神【夜浪】,先史の機械神【夜浪】,先史の機械神【夜浪】,"","","","","",false,false,false,false,光吉猛修
7474e853-76de-4376-bfdb-ec96533aeddd,impurebird,Impure Bird,不浄な白い鳥,184,184,single,116,0,1500163201,1.1,false,true,20,55,94,-1,4,10,18,-1,350,518,805,-1,Kurorak,Kurorak,Kurorak,"",Nano Kun,Nano Kun,Nano Kun,"",false,false,false,false,MIssionary
704e3fdb-2e99-4045-bf1b-69bd178575f2,infinityheaven,Infinity Heaven,"",160,160,base,154,0,1491868800,1.0,false,false,15,55,75,96,2,10,14,18,336,545,853,986,Nitro,Nitro,Nitro,Nitr∞,Tagtraume,Tagtraume,Tagtraume,Tagtraume,false,false,false,true,HyuN
ee092061-e072-4714-8098-2e6b26682fa6,init,init(),"",180,180,single,144,1,1642636800,3.11,false,true,40,70,98,-1,8,14,19,-1,713,957,1204,-1,そゐち,そゐち,そゐち,"",false,false,false,"",false,false,false,false,kamome sano
15924094-9760-4977-961d-69cdb53f3510,inkarusi,inkar-usi,"",102,102,base,143,0,1529539200,1.6,false,false,20,40,75,-1,4,8,14,-1,276,326,463,-1,Kurorak,Kurorak,Kurorak,"",Ancy,Ancy,Ancy,"",false,false,false,false,DIA
3b9725ea-d6ce-431e-8225-77d808dab2ea,internetoverdose,INTERNET OVERDOSE,"",163,163,single,118,0,1645056006,3.12,false,true,30,65,84,-1,6,12,16,-1,430,578,657,-1,Nitro Ch.,Nitro Ch.,Nitro Ch.,"",kinakobooster,kinakobooster,kinakobooster,"",false,false,false,false,Aiobahn feat. KOTOKO
28c2b912-fed9-4455-b4e0-4dbffd4a0834,izana,IZANA,"",222,222,single,123,0,1579478402,2.5,false,true,50,83,102,-1,10,16,20,-1,609,836,976,-1,NITRO,NITRO,NITRO,"",Nagu,Nagu,Nagu,"",false,false,false,false,t+pazolite vs P*Light
07f23532-7e32-4208-a4f9-e028fad5afb9,journey,Journey,"",200,200,lanota,134,0,1517443202,1.5,false,true,30,60,86,-1,6,12,16,-1,551,778,997,-1,Kurorak,Kurorak,Kurorak,"","","","","",false,false,false,false,ARForest
62f79046-01f3-49ab-b31c-b97a42864eac,jump,Jump,"",133,133,alice,149,0,1606953603,3.3,false,true,40,60,90,-1,8,12,18,-1,531,622,841,-1,Nitroだー！,Nitroだー！,Nitroだー！,"",あるみっく,あるみっく,あるみっく,"",false,false,false,false,Rasmus Faber
f9990bc7-4fbb-4a1a-800d-23d209f4c6b4,kanagawa,Kanagawa Cyber Culvert,神奈川電脳暗渠,180,180,base,149,0,1496188801,1.1,true,false,10,55,90,98,2,10,18,19,375,707,1111,-1,Nitro,Nitro,Nitro,Exschwas↓on,白鳥怜,白鳥怜,白鳥怜,白鳥怜 + Khronetic,false,false,false,true,南ゆに
0a484ae8-3c24-435d-bfce-a8d24bb2a987,kissinglucifer,Kissing Lucifer,"",170,170,single,146,1,1645056006,3.12,false,true,45,75,103,-1,8,14,20,-1,639,770,1183,-1,NITRO,NITRO,NITRO,"",Siino,Siino,Siino,"",false,false,false,false,ETIA.
aa3e7992-f71b-4f04-bd8b-eb70c8e64868,kyogenkigo,False Embellishment,狂言綺語,155,155,extend,149,1,1626825604,3.7,true,true,35,65,93,-1,6,12,18,-1,576,684,969,-1,Exschwasion,Exschwasion,Exschwasion,"",あすだ,あすだ,あすだ,"",false,false,false,false,影虎。 & ikaruga_nex
99c18c05-4a52-4d4e-a4f3-7bcc164f4e38,lapis,Lapis,"",146,146,extend,138,0,1604016000,3.2,true,true,20,60,94,-1,4,12,18,-1,391,520,920,-1,CERiNG,CERiNG,CERiNG,"",Khronetic,Khronetic,Khronetic,"",false,false,false,false,SHIKI
864bbf81-5a85-43cb-8983-f02f6d4fab1e,laqryma,La'qryma of the Wasteland,"",168,168,single,143,1,1579478400,2.5,false,true,35,65,91,99,6,12,18,19,447,651,956,1161,Toaster,Toaster,Toaster,Nitro 「The Forsaken」,和音ハカ,和音ハカ,和音ハカ,和音ハカ,false,false,false,true,DJ Noriken
739f8f4a-037a-471f-9e42-5a82bced0974,lastcelebration,Last Celebration,"",238,238,chunithm_append_1,155,1,1611187201,3.5,false,true,35,65,105,-1,6,12,20,-1,969,994,1475,-1,Nitro affected by 'CHUNITHM',Nitro affected by 'CHUNITHM',Nitro affected by 'CHUNITHM',"","","","","",false,false,false,false,Laur vs CK
b2f955eb-5114-46eb-ac14-5b3b61a6fe50,lastendconductor,lastendconductor,"",139,139,single,184,1,1632873602,3.8,false,true,35,70,94,102,6,14,18,20,726,901,1209,1339,Nitro,Nitro,Nitro,Toaster,"","","","",false,false,false,false,zts
fd8892d3-853a-4123-8a32-479b6535de73,lazyaddiction,Lazy Addiction,"",185,185,ongeki,143,0,1608163200,3.4,false,true,25,60,94,-1,4,12,18,-1,462,647,1031,-1,Nitro without Toaster.,Nitro without Toaster.,Nitro without Toaster.,"","","","","",false,false,false,false,sky_delta
50372cbf-0d57-4baf-b95e-9d3b65e527b1,lethaeus,Lethaeus,"",155,155,mirai,147,1,1502323205,1.1,false,true,35,65,97,-1,6,12,19,-1,480,717,900,-1,夜浪,夜浪,夜浪,"",softmode,softmode,softmode,"",false,false,false,false,Silentroom
e4d02523-8d13-47a6-8693-13f84e222551,letyoudivermx,Let you DIVE! (nitro rmx),"",185,185,wacca,147,0,1628553602,3.8,false,true,30,65,92,-1,6,12,18,-1,608,819,1049,-1,Nitro,Nitro,Nitro,"","","","","",false,false,false,false,nitro (lowiro)
9ad9ec2c-8951-4228-95c6-d8d6566e6646,libertas,Libertas,"",160,160,single,131,0,1549843200,1.9,false,true,35,55,92,-1,6,10,18,-1,476,514,947,-1,Kurorak,Kurorak,Kurorak + Nitro,"",wacca,wacca,wacca,"",false,false,false,false,Zekk
603f82ab-35d6-4764-86d7-8e7c3f7ec74e,lifeispiano,Life is PIANO,"",133,133,extend,130,0,1617926401,3.5,true,true,35,55,91,-1,6,10,18,-1,398,437,674,-1,Nitro,Nitro,Nitro,"","","","","",false,false,false,false,Junk
4b4cbf7f-32df-4822-9226-9a29b687ca02,lightningscrew,Lightning Screw,"",190,190,dividedheart,127,0,1639008004,3.10,false,true,45,75,105,-1,8,14,20,-1,611,811,1192,-1,東星,東星,東星,"",シエラ,シエラ,シエラ,"",false,false,false,false,HiTECH NINJA
8c03391a-b7cb-4db7-96d5-c5e32acf532d,lightsofmuse,Lights of Muse,"",180,180,musedash,100,0,1640304000,3.11,false,true,25,55,87,-1,4,10,16,-1,333,438,580,-1,antymis,antymis,antymis,"","","","","",false,false,false,false,Ayatsugu_Otowa
a9118552-4e7e-4171-809f-1a6622cbb197,linearaccelerator,Linear Accelerator,"",200 - 211.9,200,tonesphere,124,0,1538870403,1.8,false,true,25,65,98,-1,4,12,19,-1,438,488,905,-1,THE TOAST,THE TOAST,THE TOAST,"","","","","",false,false,false,false,THE SHAFT
c9aa06da-58de-4ecb-b113-ca2706036a76,livefastdieyoung,Live Fast Die Young,"",153,153,nijuusei_append_1,136,0,1636588802,3.9,false,true,45,81,105,-1,8,16,20,-1,565,837,1292,-1,Nitro,Nitro,Nitro with Toaster.,"",シエラ,シエラ,シエラ,"",false,false,false,false,anubasu-anubasu
282441ec-3d8a-4a1d-ad0d-01b9aee320ca,loschen,Löschen,"",181,181,observer,140,1,1620691203,3.6,false,true,35,70,101,-1,6,14,20,-1,642,850,1235,-1,絶滅,絶滅,絶滅,"",LOWRISE,LOWRISE,LOWRISE,"",false,false,false,false,BlackY feat. Risa Yuzuki
7ee6d9e5-309e-4ec9-a6a9-84b8d1b24ae2,lostcivilization,Lost Civilization,"",75 - 210,210,base,125,1,1487980808,1.0,false,false,40,70,92,98,8,14,18,19,462,690,986,1061,Toaster,Toaster,Toaster,Nitro affected by Nitro,"","","",みしゃも + yoshimo,false,false,false,true,Laur vs CK
1f3be41d-8dfc-459c-aab8-a8b107e98dbb,lostdesire,Lost Desire,"",170,170,vs,158,1,1590537602,3.0,true,true,40,75,98,-1,8,14,19,-1,684,871,1154,-1,Darkest Dream,Darkest Dream,Darkest Dream,"",シエラ,シエラ,シエラ,"",false,false,false,false,Powerless feat. Sennzai
d7b00c4a-9928-4db2-8211-24896ddf88bb,lucifer,Lucifer,"",165,165,base,132,1,1487980804,1.0,true,false,35,55,82,-1,6,10,16,-1,424,506,861,-1,Nitro,Nitro,Nitro,"","","","","",false,false,false,false,chitose
fb55071e-cdf5-4d34-b00e-a205f2e04912,macromod,Macrocosmic Modulation,"",170,170,single,147,0,1645056006,3.12,false,true,40,75,98,-1,8,14,19,-1,608,794,1117,-1,Exschwas↕on,Exschwas↕on,Exschwas↕on,"",装甲枕,装甲枕,装甲枕,"",false,false,false,false,JAKAZiD
df567034-3ff8-490a-9de0-5e12f80d7670,mahoroba,MAHOROBA,"",195,195,single,122,0,1596758400,3.0,false,true,30,65,95,-1,6,12,18,-1,422,632,828,-1,Nitro,Nitro,TaroNuke + Nitro,"",そゐち,そゐち,そゐち,"",false,false,false,false,Zekk
4f6931da-7fc5-4b66-a5c7-3e5ce3b437f3,maliciousmischance,Malicious Mischance,"",155,155,single,138,1,1599177600,3.1,false,true,40,75,101,-1,8,14,20,-1,510,706,1126,-1,×NITRO×,×NITRO×,×NITRO×,"",nonokuro,nonokuro,nonokuro,"",false,false,false,false,s-don
03e56ce4-fa44-4283-a00c-3b3613c40da0,mazenine,Maze No.9,九番目の迷路,159,159,rei,145,0,1531699203,1.7,false,true,30,35,89,-1,6,6,16,-1,494,445,775,-1,小東星,小東星,小東星,"",アリスシャッハと魔法の楽団,アリスシャッハと魔法の楽団,アリスシャッハと魔法の楽団,"",false,false,false,false,アリスシャッハと魔法の楽団
384c38c9-a482-468d-ad26-e1b85fe5b695,mazymetroplex,Mazy Metroplex,"",155,155,wacca,129,0,1628553603,3.8,false,true,30,75,97,-1,6,14,19,-1,453,704,952,-1,Exschwasion,Exschwasion,Exschwasion,"","","","","",false,false,false,false,aran
716932df-7d45-4ccb-bd8d-d33bbee804c6,medusa,Medusa,"",165,165,musedash,124,1,1640304000,3.11,false,true,45,70,102,-1,8,14,20,-1,550,645,931,-1,Toaster,Toaster,Toaster,"","","","","",false,false,false,false,HiTECH NINJA
9eb2fd49-bb69-4337-8123-4ccae8727d0f,melodyoflove,A Wandering Melody of Love,迷える音色は恋の唄,165,165,omatsuri,134,0,1566432002,2.3,false,true,35,75,97,-1,6,14,19,-1,422,670,931,-1,恋のToaster,恋のToaster,恋のToaster,"",シエラ,シエラ,シエラ,"",false,false,false,false,からとPαnchii少年 feat.はるの
b4c59cc9-393c-4655-8ba8-24a17580f1d8,memoryfactory,memoryfactory.lzh,"",100,180,core,132,0,1487980813,1.0,false,true,25,55,89,-1,4,10,16,-1,308,448,672,-1,Nitro,Nitro,Nitro,"",Frums,Frums,Frums,"",false,false,false,false,Frums
677a0cf6-f2b6-42b0-9b12-a243710f482c,memoryforest,Memory Forest,"",178,178,nijuusei,144,0,1521763203,1.6,false,true,35,60,98,-1,6,12,19,-1,639,726,978,-1,Kurorak,Kurorak,Kurorak,"",シエラ,シエラ,シエラ,"",false,false,false,false,ETIA.
38e4b526-c22f-47e8-90e2-34f2d0218f15,merlin,MERLIN,"",180,180,groovecoaster,129,0,1546992000,1.9,false,true,30,55,89,94,6,10,16,18,315,428,712,881,Got More Taro?,Got More Taro?,Got More Taro?,EXSCHWASiON,"","","","",false,false,false,false,REDALiCE
c37f1ecd-d1d7-4caa-8520-ec3982394434,metallicpunisher,Metallic Punisher,"",165,165,single,150,1,1518480000,1.5,false,true,30,70,102,-1,6,14,20,-1,500,846,1238,-1,Kurorak,Kurorak,Black Tea,"",nonokuro,nonokuro,nonokuro,"",false,false,false,false,INNOCENT NOIZE
1de5c4a7-f4b3-4919-8cdd-94101d0b4cfc,mirzam,Mirzam,"",201,201,single,148,1,1568246400,2.3,false,true,40,70,100,-1,8,14,20,-1,662,885,1303,-1,東星※おおいぬ座β星,東星※おおいぬ座β星,東星※おおいぬ座β星,"",すずなし,すずなし,すずなし,"",false,false,false,false,Aoi vs. siqlo
be71a6e0-27d8-4ad6-ad9f-6a27d3d9bd0b,modelista,Modelista,"",165,165,single,128,0,1505520001,1.1,false,true,35,75,100,-1,6,14,20,-1,418,691,1010,-1,NITRO,NITRO,NITRO,"",yusi.,yusi.,yusi.,"",false,false,false,false,HiTECH NINJA
b402137d-0216-4aec-aea7-0655ce4c0d2e,monochromeprincess,Monochrome Princess,"",160,160,base,137,1,1572048000,2.4,true,false,45,75,96,-1,8,14,18,-1,621,756,974,-1,N↕TRO,N↕TRO,N↕TRO,"",GreeN,GreeN,GreeN,"",false,false,false,false,polysha
a037e8be-c6f7-4ccc-8abc-871849cf1d66,moonheart,Moonheart,"",180,180,mirai,133,0,1502323203,1.1,false,true,25,55,84,96,4,10,16,19,449,566,947,1139,Toaster,Toaster,Toaster,Toaster,VMWT,VMWT,VMWT,VMWT + ljc,false,false,false,true,翡乃イスカ
8723a9e0-c427-4ff2-b2a0-03fc216ec809,moonlightofsandcastle,Moonlight of Sand Castle,"",160,160,dynamix,147,0,1498176001,1.1,false,true,15,50,75,-1,2,10,14,-1,418,394,645,-1,Kurorak,Kurorak,Kurorak,"","","","","",false,false,false,false,旅人E
5255a5ba-a104-4a8e-b9f0-e17ece38ac3a,nekonote,Dancin' on a Cat's Paw,ネコノテ・カリタガール,148,148,base,0,0,1651104004,3.12,true,false,30,60,92,-1,6,12,18,-1,417,593,891,-1,antymis,antymis,antymis,"",kkkfff2,kkkfff2,kkkfff2,"",false,false,false,false,Ino(chronoize)
65c8118f-ee5f-49d2-9694-700ef858b6d4,neokosmo,nέο κόsmo,"",190,190,dividedheart,133,1,1639008003,3.10,false,true,40,75,97,-1,8,14,19,-1,603,791,979,-1,Nitro × Toaster,Nitro × Toaster,Nitro × Toaster,"",久坂んむり,久坂んむり,久坂んむり,"",false,false,false,false,ak+q × Street
0cd9c317-eacf-4931-a2f5-b9c3c51afe84,neowings,NEO WINGS,"",168,168,single,150,1,1645056006,3.12,false,true,40,75,102,-1,8,14,20,-1,591,840,1328,-1,Toaster,Toaster,Toaster,"",シエラ,シエラ,シエラ,"",false,false,false,false,SOUND HOLIC feat. Nana Takahashi
6a1eb15b-64e7-467e-b1c1-e5625b247104,nexttoyou,next to you,"",165,165,nijuusei,134,0,1521763200,1.6,false,true,45,70,88,96,8,14,16,18,454,583,824,954,Nitro,Nitro,Nitro,Toastie,mins,mins,mins,mins,false,false,false,true,uma feat. 橘花音
352ff395-15e4-4408-8d35-655bc1f59c49,nhelv,Nhelv,"",174.59,174,base,171,1,1533859200,1.7,true,false,30,65,99,-1,6,12,19,-1,647,913,1108,-1,Nitro「Katastrophe」,Nitro「Katastrophe」,Nitro「Katastrophe」,"",駿,駿,駿,"",false,false,false,false,Silentroom
ede1f365-ef57-4f2e-8fa1-f60de86043cd,nirvluce,Nirv lucE,"",260,260,shiawase,129,0,1494547205,1.0,false,true,25,70,103,-1,4,14,20,-1,297,547,980,-1,東星※紅空,東星※紅空,東星※紅空,"",シエラ,シエラ,シエラ,"",false,false,false,false,しーけー
ba68d83e-d6f4-4f78-bf1d-55f0f0eefdc4,nulctrl,NULCTRL,"",100,100,base,151,0,1645056006,3.12,true,false,30,60,95,-1,6,12,18,-1,407,410,715,-1,moonquay [CON],moonquay [CON],moonquay [CON],"","","","","",false,false,false,false,Silentroom
afb8653d-5be0-4507-be2d-24c69e1434d6,oblivia,Oblivia,"",180,180,base,148,0,1585094400,2.6,false,false,35,50,83,-1,6,10,16,-1,574,517,956,-1,Toaster,Toaster,Toaster,"",クルエルGZ,クルエルGZ,クルエルGZ,"",false,false,false,false,Saiph
56a59571-b2ae-4c20-86b9-440a773b24cb,odysseia,ΟΔΥΣΣΕΙΑ,"",174,174,observer_append_1,144,1,1620691206,3.6,false,true,40,75,95,-1,8,14,18,-1,717,909,1092,-1,ΤΟΑΣΤΕΡ,ΤΟΑΣΤΕΡ,ΤΟΑΣΤΕΡ,"",SHIROTA.,SHIROTA.,SHIROTA.,"",false,false,false,false,Sober Bear
25bf2460-72ea-41f2-8823-7619e17755ae,omakeno,OMAKENO Stroke,"",240,240,groovecoaster,116,1,1546992002,1.9,false,true,30,65,95,101,6,12,18,20,502,616,869,931,Kurorak,Kurorak,Kurorak,NITRO,"","","","",false,false,false,false,t+pazolite
1a9a5740-34fe-40d5-8763-2adb5512ca9d,omegafour,ω4,"",71-192,192,ongeki,165,0,1608163203,3.4,false,true,35,75,108,-1,6,14,21,-1,816,943,1393,-1,τ0,τ0,τ0,"","","","","",false,false,false,false,穴山大輔 VS 光吉猛修 VS Kai
